,label
0,2.1
1,2.64
2,2.28
3,2.58
4,2.24
5,1.42
6,2.42
7,1.85
8,1.81
9,2.47
10,2.76
11,2.08
12,2.51
13,1.47
14,1.01
15,2.46
16,2.21
17,2.38
18,2.17
19,1.42
20,3.05
21,2.38
22,1.98
23,2.27
24,1.99
25,1.71
26,2.77
27,2.13
28,2.12
29,1.73
30,0.91
31,1.74
32,2.49
33,1.05
34,2.05
35,2.87
36,1.37
37,1.35
38,1.21
39,1.29
40,2.6
41,1.29
42,2.03
43,1.53
44,1.53
45,1.4
46,2.66
47,2.15
48,1.7
49,1.05
50,2.62
51,1.77
52,2.15
53,2.4
54,2.15
55,1.32
56,2.25
57,2.94
58,2.59
59,1.36
60,2.38
61,2.06
62,1.5
63,2.45
64,2.56
65,0.92
66,0.84
67,1.05
68,1.22
69,2.63
70,1.2
71,1.92
72,1.32
73,1.63
74,2.02
75,2.26
76,2.61
77,1.03
78,3.14
79,1.95
80,1.45
81,2.18
82,2.06
83,2.07
84,0.88
85,1.66
86,1.77
87,1.64
88,2.54
89,2.47
90,2.37
91,2.56
92,2.75
93,2.98
94,2.21
95,2.29
96,1.17
97,0.89
98,2.37
99,1.94
100,2.23
101,2.64
102,2.71
103,1.66
104,2.63
105,2.48
106,2.49
107,1.74
108,1.79
109,1.89
110,1.93
111,1.72
112,1.81
113,1.71
114,2.43
115,1.68
116,2.06
117,2.25
118,2.97
119,1.28
120,1.53
121,0.95
122,2.07
123,1.71
124,1.35
125,1.7
126,1.6
127,2.79
128,1.62
129,1.62
130,2.49
131,1.7
132,2.11
133,2.28
134,0.94
135,1.27
136,1.11
137,2.44
138,2.55
139,1.79
140,2.73
141,1.95
142,2.81
143,2.51
144,2.34
145,3.07
146,1.53
147,1.34
148,0.99
149,2.02
150,2.2
151,2.74
152,1.58
153,2.51
154,0.92
155,1.37
156,1.28
157,2.52
158,2.2
159,2.42
160,1.59
161,1.14
162,2.85
163,2.89
164,2.64
165,3.04
166,2.6
167,1.68
168,1.98
169,1.63
170,2.17
171,1.85
172,1.48
173,2.98
174,2.64
175,1.52
176,1.57
177,2.36
178,2.19
179,2.11
180,2.13
181,0.82
182,1.96
183,2.64
184,1.65
185,1.49
186,1.97
187,1.55
188,2.65
189,1.83
190,1.7
191,1.26
192,2.37
193,2.63
194,2.71
195,2.65
196,2.65
197,2.52
198,2.61
199,2.56
200,2.05
201,1.34
202,1.77
203,0.96
204,1.59
205,1.64
206,1.26
207,1.32
208,2.28
209,1.67
210,1.33
211,2.85
212,2.62
213,2.49
214,2.65
215,2.35
216,1.95
217,0.92
218,2.4
219,1.8
220,2.49
221,0.91
222,1.46
223,1.18
224,1.53
225,1.14
226,2.33
227,1.66
228,2.3
229,2.5
230,2.5
231,1.25
232,2.8
233,2.87
234,0.89
235,2.96
236,3.01
237,2.0
238,2.56
239,1.39
240,2.68
241,1.72
242,2.73
243,3.22
244,1.17
245,1.24
246,2.08
247,1.63
248,1.08
249,1.63
250,2.48
251,1.71
252,2.38
253,2.52
254,2.71
255,1.64
256,2.61
257,1.89
258,2.65
259,2.0
260,2.45
261,1.75
262,2.08
263,2.7
264,3.25
265,0.92
266,1.62
267,2.65
268,2.22
269,2.22
270,2.43
271,1.95
272,2.29
273,1.02
274,1.57
275,1.51
276,2.23
277,2.75
278,1.54
279,2.59
280,2.17
281,2.89
282,1.16
283,2.64
284,2.96
285,1.33
286,1.9
287,1.71
288,1.59
289,3.06
290,1.73
291,2.65
292,3.01
293,1.27
294,3.07
295,0.74
296,1.71
297,0.72
298,2.54
299,2.67
300,1.2
301,2.35
302,1.79
303,1.79
304,1.28
305,1.48
306,2.5
307,1.29
308,2.13
309,1.17
310,2.22
311,1.41
312,1.41
313,1.82
314,1.4
315,1.25
316,2.35
317,1.38
318,2.81
319,3.04
320,2.8
321,1.58
322,1.94
323,1.82
324,2.15
325,1.46
326,1.47
327,0.95
328,2.51
329,1.65
330,1.12
331,2.61
332,2.58
333,1.52
334,1.33
335,1.57
336,1.09
337,2.11
338,2.03
339,2.33
340,1.82
341,2.41
342,1.44
343,0.8
344,2.75
345,1.59
346,2.12
347,1.14
348,2.72
349,1.39
350,1.47
351,1.7
352,1.31
353,1.09
354,1.15
355,1.39
356,2.35
357,1.33
358,1.68
359,2.35
360,1.63
361,2.59
362,2.5
363,1.35
364,1.94
365,1.06
366,2.34
367,1.22
368,1.39
369,0.87
370,0.73
371,1.28
372,2.48
373,1.41
374,2.84
375,2.21
376,2.79
377,1.65
378,2.43
379,1.66
380,2.08
381,2.38
382,1.9
383,2.32
384,1.72
385,2.44
386,2.85
387,1.68
388,1.28
389,2.55
390,1.43
391,1.74
392,2.37
393,2.87
394,0.86
395,2.45
396,1.45
397,1.14
398,2.68
399,2.23
400,0.95
401,1.3
402,0.89
403,1.94
404,2.13
405,2.69
406,0.9
407,2.81
408,2.28
409,2.76
410,2.45
411,1.64
412,2.37
413,1.56
414,1.39
415,1.54
416,2.44
417,1.16
418,2.34
419,2.52
420,2.12
421,2.22
422,2.83
423,1.48
424,1.76
425,2.41
426,2.05
427,2.84
428,2.15
429,0.87
430,1.91
431,2.87
432,0.89
433,1.6
434,2.83
435,1.93
436,1.46
437,1.99
438,2.49
439,1.36
440,1.68
441,1.9
442,2.79
443,1.48
444,2.66
445,2.09
446,2.6
447,2.88
448,2.62
449,1.48
450,2.61
451,2.82
452,2.74
453,2.4
454,1.78
455,2.14
456,1.51
457,2.25
458,2.25
459,1.26
460,3.08
461,2.45
462,1.02
463,1.67
464,1.75
465,3.23
466,2.31
467,0.94
468,2.38
469,1.03
470,1.44
471,2.34
472,2.74
473,1.92
474,2.83
475,1.06
476,1.06
477,1.96
478,1.41
479,1.01
480,1.11
481,2.07
482,2.0
483,1.75
484,1.45
485,2.37
486,2.4
487,1.97
488,1.38
489,2.62
490,1.91
491,2.48
492,1.8
493,1.77
494,2.43
495,2.13
496,1.47
497,2.42
498,2.64
499,2.51
500,2.75
501,2.42
502,2.07
503,1.61
504,2.78
505,2.73
506,2.62
507,2.12
508,2.77
509,3.36
510,1.33
511,1.3
512,2.67
513,1.4
514,2.08
515,2.33
516,2.59
517,1.6
518,2.01
519,2.37
520,1.86
521,2.23
522,2.61
523,2.44
524,2.81
525,2.1
526,2.74
527,2.82
528,2.72
529,1.55
530,0.99
531,2.35
532,2.27
533,1.79
534,1.27
535,1.41
536,0.96
537,1.31
538,2.43
539,2.0
540,2.61
541,2.6
542,1.71
543,1.53
544,1.49
545,1.55
546,1.09
547,2.19
548,2.11
549,1.92
550,1.62
551,1.96
552,1.5
553,1.76
554,2.22
555,1.38
556,2.39
557,1.65
558,2.77
559,2.15
560,2.98
561,2.27
562,1.16
563,2.73
564,2.6
565,2.03
566,1.23
567,1.6
568,2.64
569,1.9
570,1.35
571,1.11
572,1.83
573,3.06
574,1.67
575,2.2
576,2.59
577,1.13
578,1.69
579,1.29
580,1.46
581,0.9
582,2.72
583,2.44
584,2.68
585,1.13
586,2.44
587,1.8
588,1.67
589,0.74
590,2.65
591,1.84
592,1.21
593,1.7
594,2.89
595,1.44
596,1.52
597,2.22
598,2.72
599,1.76
600,1.81
